annonce_id,annonce_state,city,country,created_at,end_date,phone_number,premium,price,quantity,start_date,title,transaction,updated_at,vehicle_id,vendor_id
6443,ACTIVE,"Saint-Tropez, 83990",France,2024-12-31 15:10:48.940024,2025-02-28 15:10:48.940028,+33 726 34 87 76,f,25842,1,2024-12-31 15:10:48.940027,Chevrolet Blazer Neuve 2010 - 17604 Essence km,Vente,2024-12-31 15:10:48.940026,8642,14741
6444,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:10:49.26679,2025-02-28 15:10:49.266798,+33 641 75 50 02,f,44985,1,2024-12-31 15:10:49.266797,Hyundai Elantra Neuve 2023 - 103773 Hybride km,Vente,2024-12-31 15:10:49.266796,8643,15788
6445,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:10:49.494013,2025-02-28 15:10:49.494017,+33 761 08 92 02,f,31311,1,2024-12-31 15:10:49.494017,Mercedes-Benz GLB Occasion 2016 - 95872 Hybride km,Vente,2024-12-31 15:10:49.494015,8644,15856
6446,ACTIVE,"Tours, 37000",France,2024-12-31 15:10:49.692769,2025-02-28 15:10:49.692774,+33 620 58 13 07,f,39283,1,2024-12-31 15:10:49.692774,Nissan Maxima Occasion 2014 - 29051 Hybride km,Vente,2024-12-31 15:10:49.692772,8645,16176
6447,ACTIVE,"Nice, 06000",France,2024-12-31 15:10:49.989163,2025-02-28 15:10:49.989169,+33 753 07 29 35,f,64,1,2024-12-31 15:10:49.989168,Ducati SuperSport 2017 - 1137 km - Peu Endommagé,Location,2024-12-31 15:10:49.989167,8646,15931
6448,ACTIVE,"Rennes, 35000",France,2024-12-31 15:10:50.275336,2025-02-28 15:10:50.275339,+33 644 05 22 32,f,16051,1,2024-12-31 15:10:50.275338,BMW Serie 2 Neuve 2014 - 121644 Essence km,Vente,2024-12-31 15:10:50.275338,8647,15165
6449,ACTIVE,"Le Mans, 72000",France,2024-12-31 15:10:50.498946,2025-02-28 15:10:50.498948,+33 696 37 79 14,f,74,1,2024-12-31 15:10:50.498948,Honda CB650R 2011 - 20442 km - Peu Endommagé,Location,2024-12-31 15:10:50.498947,8648,15792
6450,ACTIVE,"Rennes, 35000",France,2024-12-31 15:10:50.789564,2025-02-28 15:10:50.789569,+33 625 80 61 64,f,147,1,2024-12-31 15:10:50.789568,Audi A3 Occasion 2014 - 94024 Électrique km,Location,2024-12-31 15:10:50.789567,8649,16812
6451,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:10:51.072621,2025-02-28 15:10:51.072626,+33 659 21 44 27,f,11723,1,2024-12-31 15:10:51.072625,Audi A7 Neuve 2014 - 10721 Diesel km,Vente,2024-12-31 15:10:51.072624,8650,16369
6452,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:10:51.384912,2025-02-28 15:10:51.384914,+33 608 67 75 97,f,4902,1,2024-12-31 15:10:51.384914,BMW S1000RR 2018 - 12546 km - Peu Endommagé,Vente,2024-12-31 15:10:51.384913,8651,15623
6453,ACTIVE,"Deauville, 14800",France,2024-12-31 15:10:51.674673,2025-02-28 15:10:51.674679,+33 781 83 63 73,f,30,1,2024-12-31 15:10:51.674678,Harley-Davidson Road King 2021 - 26224 km - Peu Endommagé,Location,2024-12-31 15:10:51.674677,8652,14672
6454,ACTIVE,"Tours, 37000",France,2024-12-31 15:10:51.867711,2025-02-28 15:10:51.867715,+33 652 53 19 45,f,29738,1,2024-12-31 15:10:51.867715,Mercedes-Benz GLC Occasion 2011 - 69943 Hybride km,Vente,2024-12-31 15:10:51.867713,8653,14748
6455,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:10:52.184391,2025-02-28 15:10:52.1844,+33 725 29 00 80,f,70,1,2024-12-31 15:10:52.184399,Harley-Davidson Trike 2017 - 7555 km - Occasion,Location,2024-12-31 15:10:52.184398,8654,16703
6456,ACTIVE,"Calais, 62100",France,2024-12-31 15:10:52.472282,2025-02-28 15:10:52.472289,+33 652 73 31 42,f,13726,1,2024-12-31 15:10:52.472288,Ford Focus Neuve 2021 - 69600 Essence km,Vente,2024-12-31 15:10:52.472286,8655,15559
6457,ACTIVE,"Nancy, 54000",France,2024-12-31 15:10:52.731894,2025-02-28 15:10:52.731898,+33 781 96 49 39,f,38143,1,2024-12-31 15:10:52.731898,Chevrolet Traverse Neuve 2016 - 142319 Essence km,Vente,2024-12-31 15:10:52.731896,8656,16849
6458,ACTIVE,"Bastia, 20200",France,2024-12-31 15:10:53.027799,2025-02-28 15:10:53.027803,+33 644 31 44 60,f,77,1,2024-12-31 15:10:53.027803,BMW R1250GS 2013 - 38597 km - Peu Endommagé,Location,2024-12-31 15:10:53.027801,8657,15218
6459,ACTIVE,"Angers, 49000",France,2024-12-31 15:10:53.3198,2025-02-28 15:10:53.319807,+33 686 84 12 49,f,84,1,2024-12-31 15:10:53.319806,BMW F850GS 2017 - 34910 km - Peu Endommagé,Location,2024-12-31 15:10:53.319805,8658,16641
6460,ACTIVE,"Marseille, 13000",France,2024-12-31 15:10:53.576866,2025-02-28 15:10:53.57687,+33 652 37 71 92,f,18292,1,2024-12-31 15:10:53.576869,BMW X1 Occasion 2023 - 46358 Diesel km,Vente,2024-12-31 15:10:53.576868,8659,14912
6461,ACTIVE,"Cannes, 06400",France,2024-12-31 15:10:53.832665,2025-02-28 15:10:53.832667,+33 692 79 15 52,f,7524,1,2024-12-31 15:10:53.832667,BMW S1000RR 2019 - 37014 km - Peu Endommagé,Vente,2024-12-31 15:10:53.832666,8660,14986
6462,ACTIVE,"Versailles, 78000",France,2024-12-31 15:10:54.317098,2025-02-28 15:10:54.317108,+33 732 93 93 17,f,4257,1,2024-12-31 15:10:54.317107,Yamaha WR250R 2017 - 32569 km - Neuf,Vente,2024-12-31 15:10:54.317106,8661,14959
6463,ACTIVE,"Grenoble, 38000",France,2024-12-31 15:10:55.313562,2025-02-28 15:10:55.313568,+33 652 25 68 67,f,174,1,2024-12-31 15:10:55.313568,Hyundai Ioniq Neuve 2011 - 120343 Électrique km,Location,2024-12-31 15:10:55.313567,8662,16801
6464,ACTIVE,"Brest, 29200",France,2024-12-31 15:10:55.507955,2025-02-28 15:10:55.507959,+33 671 88 14 68,f,100,1,2024-12-31 15:10:55.507959,Volkswagen Beetle Neuve 2013 - 14811 Électrique km,Location,2024-12-31 15:10:55.507958,8663,15975
6465,ACTIVE,"Besançon, 25000",France,2024-12-31 15:10:55.732401,2025-02-28 15:10:55.732408,+33 789 58 84 69,f,40343,1,2024-12-31 15:10:55.732407,Hyundai Veloster Neuve 2018 - 136834 Hybride km,Vente,2024-12-31 15:10:55.732406,8664,15490
6466,ACTIVE,"Lyon, 69000",France,2024-12-31 15:10:55.936916,2025-02-28 15:10:55.93692,+33 799 32 27 50,f,7492,1,2024-12-31 15:10:55.93692,Indian Super Chief 2014 - 32872 km - Occasion,Vente,2024-12-31 15:10:55.936919,8665,16339
6467,ACTIVE,"Metz, 57000",France,2024-12-31 15:10:56.22494,2025-02-28 15:10:56.224949,+33 655 03 04 49,f,12575,1,2024-12-31 15:10:56.224948,Hyundai Elantra Occasion 2019 - 46889 Diesel km,Vente,2024-12-31 15:10:56.224947,8666,16174
6468,ACTIVE,"Villeurbanne, 69100",France,2024-12-31 15:10:56.498004,2025-02-28 15:10:56.498009,+33 727 66 98 09,f,69,1,2024-12-31 15:10:56.498008,Harley-Davidson Road King 2021 - 6088 km - Peu Endommagé,Location,2024-12-31 15:10:56.498007,8667,16150
6469,ACTIVE,"Antibes, 06600",France,2024-12-31 15:10:56.754415,2025-02-28 15:10:56.754425,+33 712 52 91 65,f,4121,1,2024-12-31 15:10:56.754424,Indian Scout 2021 - 14718 km - Neuf,Vente,2024-12-31 15:10:56.754423,8668,16385
6470,ACTIVE,"Ajaccio, 20000",France,2024-12-31 15:10:57.056469,2025-02-28 15:10:57.056473,+33 617 80 21 59,f,9976,1,2024-12-31 15:10:57.056473,Yamaha V Star 250 2010 - 24964 km - Neuf,Vente,2024-12-31 15:10:57.056471,8669,15183
6471,ACTIVE,"Angers, 49000",France,2024-12-31 15:10:57.35442,2025-02-28 15:10:57.354428,+33 771 66 39 60,f,137,1,2024-12-31 15:10:57.354427,Chevrolet Impala Occasion 2016 - 43746 Électrique km,Location,2024-12-31 15:10:57.354426,8670,15354
6472,ACTIVE,"Argenteuil, 95100",France,2024-12-31 15:10:57.627121,2025-02-28 15:10:57.627125,+33 793 29 83 61,f,51,1,2024-12-31 15:10:57.627124,Indian Chief 2016 - 22469 km - Occasion,Location,2024-12-31 15:10:57.627123,8671,15002
6473,ACTIVE,"Lyon, 69000",France,2024-12-31 15:10:57.917365,2025-02-28 15:10:57.91737,+33 663 22 22 73,f,46,1,2024-12-31 15:10:57.917369,Indian Springfield 2015 - 43811 km - Occasion,Location,2024-12-31 15:10:57.917367,8672,16033
6474,ACTIVE,"Brest, 29200",France,2024-12-31 15:10:58.210008,2025-02-28 15:10:58.210016,+33 697 72 26 79,f,42097,1,2024-12-31 15:10:58.210015,Toyota Tundra Occasion 2011 - 111362 Électrique km,Vente,2024-12-31 15:10:58.210014,8673,15485
6475,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:10:58.433301,2025-02-28 15:10:58.433309,+33 619 58 79 45,f,6280,1,2024-12-31 15:10:58.433309,Indian Springfield 2016 - 38095 km - Peu Endommagé,Vente,2024-12-31 15:10:58.433307,8674,16749
6476,ACTIVE,"Poitiers, 86000",France,2024-12-31 15:10:58.686691,2025-02-28 15:10:58.686694,+33 771 54 70 03,f,50,1,2024-12-31 15:10:58.686693,Ford F-150 Occasion 2013 - 82204 Diesel km,Location,2024-12-31 15:10:58.686692,8675,15012
6477,ACTIVE,"Nice, 06000",France,2024-12-31 15:10:58.945911,2025-02-28 15:10:58.945914,+33 726 71 84 58,f,2128,1,2024-12-31 15:10:58.945914,Indian Dark Horse 2022 - 46585 km - Neuf,Vente,2024-12-31 15:10:58.945912,8676,15632
6478,ACTIVE,"Lyon, 69000",France,2024-12-31 15:10:59.186335,2025-02-28 15:10:59.186342,+33 758 45 10 47,f,150,1,2024-12-31 15:10:59.186342,Mercedes-Benz GLA Occasion 2015 - 54243 Électrique km,Location,2024-12-31 15:10:59.186341,8677,16544
6479,ACTIVE,"Montpellier, 34000",France,2024-12-31 15:10:59.41116,2025-02-28 15:10:59.411169,+33 747 30 94 03,f,14054,1,2024-12-31 15:10:59.411168,KTM Freeride E-XC 2022 - 15421 km - Peu Endommagé,Vente,2024-12-31 15:10:59.411167,8678,14765
6480,ACTIVE,"Reims, 51100",France,2024-12-31 15:10:59.67382,2025-02-28 15:10:59.673826,+33 775 66 53 45,f,67,1,2024-12-31 15:10:59.673825,Kawasaki KLX250 2019 - 2905 km - Neuf,Location,2024-12-31 15:10:59.673824,8679,15969
6481,ACTIVE,"Dijon, 21000",France,2024-12-31 15:10:59.933015,2025-02-28 15:10:59.933022,+33 775 71 84 14,f,56,1,2024-12-31 15:10:59.933021,KTM 500 EXC-F 2019 - 19496 km - Occasion,Location,2024-12-31 15:10:59.93302,8680,16722
6482,ACTIVE,"Nancy, 54000",France,2024-12-31 15:11:01.548004,2025-02-28 15:11:01.548015,+33 786 38 06 31,f,17183,1,2024-12-31 15:11:01.548014,BMW Serie 4 Occasion 2010 - 113107 Électrique km,Vente,2024-12-31 15:11:01.548012,8681,15248
6483,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:11:01.843977,2025-02-28 15:11:01.843983,+33 676 08 35 30,f,7353,1,2024-12-31 15:11:01.843982,BMW Serie 1 Occasion 2020 - 119027 Essence km,Vente,2024-12-31 15:11:01.843981,8682,15743
6484,ACTIVE,"Nancy, 54000",France,2024-12-31 15:11:02.050475,2025-02-28 15:11:02.050478,+33 621 23 36 96,f,3448,1,2024-12-31 15:11:02.050478,Kawasaki KX450F 2018 - 31500 km - Neuf,Vente,2024-12-31 15:11:02.050476,8683,15275
6485,ACTIVE,"Colmar, 68000",France,2024-12-31 15:11:02.350787,2025-02-28 15:11:02.350793,+33 660 17 23 42,f,10514,1,2024-12-31 15:11:02.350792,Indian Roadmaster 2018 - 42845 km - Occasion,Vente,2024-12-31 15:11:02.350791,8684,16024
6486,ACTIVE,"Mulhouse, 68100",France,2024-12-31 15:11:02.603774,2025-02-28 15:11:02.603779,+33 687 12 96 71,f,75,1,2024-12-31 15:11:02.603778,BMW F750GS 2023 - 16054 km - Occasion,Location,2024-12-31 15:11:02.603776,8685,14871
6487,ACTIVE,"Nîmes, 30000",France,2024-12-31 15:11:02.794999,2025-02-28 15:11:02.795004,+33 644 67 57 02,f,37939,1,2024-12-31 15:11:02.795003,Ford F-150 Neuve 2017 - 98839 Diesel km,Vente,2024-12-31 15:11:02.795002,8686,16431
6488,ACTIVE,"Nancy, 54000",France,2024-12-31 15:11:03.041256,2025-02-28 15:11:03.041261,+33 623 91 70 43,f,4250,1,2024-12-31 15:11:03.04126,Triumph Tiger 900 2013 - 49717 km - Occasion,Vente,2024-12-31 15:11:03.041259,8687,15621
6489,ACTIVE,"Cannes, 06400",France,2024-12-31 15:11:03.328125,2025-02-28 15:11:03.328132,+33 659 05 06 42,f,13442,1,2024-12-31 15:11:03.328131,Harley-Davidson Road King 2022 - 33068 km - Peu Endommagé,Vente,2024-12-31 15:11:03.328129,8688,16836
6490,ACTIVE,"Clermont-Ferrand, 63000",France,2024-12-31 15:11:03.521315,2025-02-28 15:11:03.52132,+33 787 52 97 27,f,133,1,2024-12-31 15:11:03.521319,Honda Accord Occasion 2015 - 19922 Électrique km,Location,2024-12-31 15:11:03.521318,8689,14705
6491,ACTIVE,"Créteil, 94000",France,2024-12-31 15:11:03.775452,2025-02-28 15:11:03.775456,+33 747 83 88 01,f,97,1,2024-12-31 15:11:03.775455,BMW S1000RR 2011 - 44099 km - Neuf,Location,2024-12-31 15:11:03.775454,8690,14545
6492,ACTIVE,"Rennes, 35000",France,2024-12-31 15:11:04.065711,2025-02-28 15:11:04.065715,+33 792 58 48 90,f,139,1,2024-12-31 15:11:04.065714,BMW X1 Occasion 2019 - 63574 Diesel km,Location,2024-12-31 15:11:04.065713,8691,15536
6493,ACTIVE,"Avignon, 84000",France,2024-12-31 15:11:04.290251,2025-02-28 15:11:04.290261,+33 638 18 12 86,f,11504,1,2024-12-31 15:11:04.29026,Harley-Davidson Road King 2020 - 29039 km - Neuf,Vente,2024-12-31 15:11:04.290258,8692,14684
6494,ACTIVE,"Le Havre, 76600",France,2024-12-31 15:11:04.481042,2025-02-28 15:11:04.48105,+33 792 59 10 84,f,3948,1,2024-12-31 15:11:04.481049,Indian Vintage 2019 - 43582 km - Peu Endommagé,Vente,2024-12-31 15:11:04.481048,8693,15811
6495,ACTIVE,"Orléans, 45000",France,2024-12-31 15:11:04.740635,2025-02-28 15:11:04.74064,+33 644 11 26 64,f,99,1,2024-12-31 15:11:04.74064,Audi A8 Occasion 2017 - 31741 Électrique km,Location,2024-12-31 15:11:04.740638,8694,15190
6496,ACTIVE,"Metz, 57000",France,2024-12-31 15:11:05.092961,2025-02-28 15:11:05.092966,+33 633 31 47 67,f,43442,1,2024-12-31 15:11:05.092965,Chevrolet Colorado Occasion 2021 - 134176 Diesel km,Vente,2024-12-31 15:11:05.092964,8695,16156
6497,ACTIVE,"Montpellier, 34000",France,2024-12-31 15:11:05.387575,2025-02-28 15:11:05.387578,+33 634 69 39 98,f,97,1,2024-12-31 15:11:05.387578,Chevrolet Camaro Neuve 2020 - 88025 Diesel km,Location,2024-12-31 15:11:05.387577,8696,14761
6498,ACTIVE,"Amiens, 80000",France,2024-12-31 15:11:05.61063,2025-02-28 15:11:05.610637,+33 683 68 51 06,f,9252,1,2024-12-31 15:11:05.610636,Volkswagen Tiguan Neuve 2013 - 137688 Électrique km,Vente,2024-12-31 15:11:05.610634,8697,15661
6499,ACTIVE,"Rennes, 35000",France,2024-12-31 15:11:05.800899,2025-02-28 15:11:05.800905,+33 618 36 61 14,f,5682,1,2024-12-31 15:11:05.800904,Indian Vintage 2016 - 9129 km - Neuf,Vente,2024-12-31 15:11:05.800903,8698,16055
6500,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:11:06.03073,2025-02-28 15:11:06.030735,+33 734 57 32 50,f,22205,1,2024-12-31 15:11:06.030734,Honda Passport Occasion 2023 - 81668 Électrique km,Vente,2024-12-31 15:11:06.030733,8699,16600
6501,ACTIVE,"Chamonix-Mont-Blanc, 74400",France,2024-12-31 15:11:06.318769,2025-02-28 15:11:06.318776,+33 640 07 14 37,f,68,1,2024-12-31 15:11:06.318775,Harley-Davidson Sportster 2015 - 38898 km - Neuf,Location,2024-12-31 15:11:06.318774,8700,15778
6502,ACTIVE,"Nanterre, 92000",France,2024-12-31 15:11:06.547838,2025-02-28 15:11:06.547843,+33 673 96 71 91,f,174,1,2024-12-31 15:11:06.547842,Toyota Yaris Neuve 2014 - 37980 Électrique km,Location,2024-12-31 15:11:06.547841,8701,15891
6503,ACTIVE,"Boulogne-Billancourt, 92100",France,2024-12-31 15:11:06.838181,2025-02-28 15:11:06.838186,+33 737 10 17 08,f,59,1,2024-12-31 15:11:06.838185,Volkswagen Eos Occasion 2011 - 133203 Essence km,Location,2024-12-31 15:11:06.838184,8702,14684
6504,ACTIVE,"Avignon, 84000",France,2024-12-31 15:11:07.123118,2025-02-28 15:11:07.123122,+33 707 20 38 76,f,25955,1,2024-12-31 15:11:07.123121,Volkswagen Beetle Neuve 2014 - 40178 Électrique km,Vente,2024-12-31 15:11:07.12312,8703,16554
6505,ACTIVE,"Paris, 75000",France,2024-12-31 15:11:07.352353,2025-02-28 15:11:07.35236,+33 631 28 60 88,f,95,1,2024-12-31 15:11:07.352359,Chevrolet Camaro Neuve 2017 - 135128 Essence km,Location,2024-12-31 15:11:07.352357,8704,14932
6506,ACTIVE,"Tourcoing, 59200",France,2024-12-31 15:11:07.589171,2025-02-28 15:11:07.589176,+33 798 44 95 00,f,149,1,2024-12-31 15:11:07.589175,Toyota Sienna Occasion 2011 - 33752 Hybride km,Location,2024-12-31 15:11:07.589174,8705,15769
6507,ACTIVE,"Dunkerque, 59140",France,2024-12-31 15:11:07.796909,2025-02-28 15:11:07.796914,+33 655 33 77 49,f,20936,1,2024-12-31 15:11:07.796913,Toyota Tacoma Occasion 2020 - 109309 Hybride km,Vente,2024-12-31 15:11:07.796912,8706,15557
6508,ACTIVE,"Colmar, 68000",France,2024-12-31 15:11:09.205962,2025-02-28 15:11:09.205971,+33 653 23 01 75,f,13780,1,2024-12-31 15:11:09.20597,Ducati Streetfighter 2017 - 34791 km - Occasion,Vente,2024-12-31 15:11:09.205968,8707,16360
6509,ACTIVE,"Besançon, 25000",France,2024-12-31 15:11:09.476641,2025-02-28 15:11:09.47665,+33 675 13 33 40,f,76,1,2024-12-31 15:11:09.476649,Ducati SuperSport 2010 - 29839 km - Neuf,Location,2024-12-31 15:11:09.476647,8708,16775
6510,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:11:09.746073,2025-02-28 15:11:09.74608,+33 761 31 46 07,f,7863,1,2024-12-31 15:11:09.746079,Suzuki GSX-S750 2010 - 2333 km - Occasion,Vente,2024-12-31 15:11:09.746077,8709,16088
6511,ACTIVE,"Annecy, 74000",France,2024-12-31 15:11:09.93728,2025-02-28 15:11:09.937284,+33 759 67 01 66,f,68,1,2024-12-31 15:11:09.937284,Audi Q2 Neuve 2013 - 74969 Essence km,Location,2024-12-31 15:11:09.937282,8710,15036
6512,ACTIVE,"Rennes, 35000",France,2024-12-31 15:11:10.229443,2025-02-28 15:11:10.229448,+33 787 23 50 57,f,11075,1,2024-12-31 15:11:10.229447,BMW C400X 2011 - 12479 km - Neuf,Vente,2024-12-31 15:11:10.229446,8711,14864
6513,ACTIVE,"Strasbourg, 67000",France,2024-12-31 15:11:10.488374,2025-02-28 15:11:10.488376,+33 730 78 47 10,f,102,1,2024-12-31 15:11:10.488376,Volkswagen Passat Occasion 2019 - 104669 Hybride km,Location,2024-12-31 15:11:10.488376,8712,14868
6514,ACTIVE,"Paris, 75000",France,2024-12-31 15:11:10.744357,2025-02-28 15:11:10.744367,+33 707 30 38 75,f,10389,1,2024-12-31 15:11:10.744366,Volkswagen Atlas Occasion 2016 - 105321 Essence km,Vente,2024-12-31 15:11:10.744364,8713,16165
6515,ACTIVE,"Antibes, 06600",France,2024-12-31 15:11:10.940701,2025-02-28 15:11:10.940707,+33 654 18 08 51,f,95,1,2024-12-31 15:11:10.940706,BMW C400X 2021 - 33957 km - Neuf,Location,2024-12-31 15:11:10.940704,8714,14953
6516,ACTIVE,"Montpellier, 34000",France,2024-12-31 15:11:11.231194,2025-02-28 15:11:11.231198,+33 758 05 07 19,f,114,1,2024-12-31 15:11:11.231197,Ford Mustang Occasion 2010 - 63523 Hybride km,Location,2024-12-31 15:11:11.231196,8715,14506
6517,ACTIVE,"Nîmes, 30000",France,2024-12-31 15:11:11.424387,2025-02-28 15:11:11.424395,+33 633 28 20 17,f,7737,1,2024-12-31 15:11:11.424394,Indian Challenger 2020 - 10485 km - Peu Endommagé,Vente,2024-12-31 15:11:11.424392,8716,14919
6518,ACTIVE,"Nantes, 44000",France,2024-12-31 15:11:11.646912,2025-02-28 15:11:11.646917,+33 629 54 60 89,f,6736,1,2024-12-31 15:11:11.646916,Harley-Davidson V-Rod 2017 - 44728 km - Peu Endommagé,Vente,2024-12-31 15:11:11.646914,8717,15473
6519,ACTIVE,"Rennes, 35000",France,2024-12-31 15:11:11.901976,2025-02-28 15:11:11.901981,+33 670 11 19 57,f,5265,1,2024-12-31 15:11:11.90198,Triumph Bonneville 2017 - 27505 km - Peu Endommagé,Vente,2024-12-31 15:11:11.901979,8718,15375
6520,ACTIVE,"Montpellier, 34000",France,2024-12-31 15:11:12.21406,2025-02-28 15:11:12.214064,+33 610 59 85 78,f,172,1,2024-12-31 15:11:12.214064,Toyota Yaris Neuve 2020 - 146468 Diesel km,Location,2024-12-31 15:11:12.214063,8719,15000
6521,ACTIVE,"Amiens, 80000",France,2024-12-31 15:11:12.47238,2025-02-28 15:11:12.472385,+33 613 74 76 79,f,19294,1,2024-12-31 15:11:12.472384,Chevrolet Colorado Occasion 2013 - 138165 Électrique km,Vente,2024-12-31 15:11:12.472383,8720,14566
6522,ACTIVE,"Toulon, 83000",France,2024-12-31 15:11:12.66418,2025-02-28 15:11:12.664184,+33 703 82 52 06,f,14072,1,2024-12-31 15:11:12.664184,KTM 500 EXC-F 2023 - 13122 km - Neuf,Vente,2024-12-31 15:11:12.664182,8721,15141
6523,ACTIVE,"Corte, 20250",France,2024-12-31 15:11:12.918589,2025-02-28 15:11:12.918594,+33 728 53 65 51,f,162,1,2024-12-31 15:11:12.918593,Nissan Leaf Neuve 2019 - 110630 Hybride km,Location,2024-12-31 15:11:12.918592,8722,16227
6524,ACTIVE,"Antibes, 06600",France,2024-12-31 15:11:13.205751,2025-02-28 15:11:13.205754,+33 661 92 98 78,f,189,1,2024-12-31 15:11:13.205754,Audi A4 Neuve 2019 - 125269 Hybride km,Location,2024-12-31 15:11:13.205752,8723,16084
6525,ACTIVE,"Amiens, 80000",France,2024-12-31 15:11:13.400587,2025-02-28 15:11:13.400599,+33 759 75 21 82,f,113,1,2024-12-31 15:11:13.400598,Ford Fusion Occasion 2018 - 102151 Hybride km,Location,2024-12-31 15:11:13.400596,8724,15602
6526,ACTIVE,"Caen, 14000",France,2024-12-31 15:11:13.631614,2025-02-28 15:11:13.631626,+33 615 78 03 92,f,78,1,2024-12-31 15:11:13.631626,KTM 890 Duke R 2015 - 27054 km - Neuf,Location,2024-12-31 15:11:13.631623,8725,16672
6527,ACTIVE,"Orléans, 45000",France,2024-12-31 15:11:13.856268,2025-02-28 15:11:13.856275,+33 625 56 70 90,f,87,1,2024-12-31 15:11:13.856274,Harley-Davidson Softail 2017 - 22533 km - Occasion,Location,2024-12-31 15:11:13.856272,8726,14596
6528,ACTIVE,"Évry-Courcouronnes, 91000",France,2024-12-31 15:11:14.051881,2025-02-28 15:11:14.051886,+33 716 43 07 33,f,138,1,2024-12-31 15:11:14.051886,Ford Bronco Occasion 2019 - 93624 Diesel km,Location,2024-12-31 15:11:14.051884,8727,14665
6529,ACTIVE,"Colmar, 68000",France,2024-12-31 15:11:14.276641,2025-02-28 15:11:14.276652,+33 758 84 86 55,f,50,1,2024-12-31 15:11:14.276652,Mercedes-Benz CLS Neuve 2010 - 111010 Essence km,Location,2024-12-31 15:11:14.276649,8728,16291
6530,ACTIVE,"Bordeaux, 33000",France,2024-12-31 15:11:14.538303,2025-02-28 15:11:14.538309,+33 718 35 77 42,f,28302,1,2024-12-31 15:11:14.538309,Toyota RAV4 Occasion 2012 - 52332 Hybride km,Vente,2024-12-31 15:11:14.538307,8729,15640
6531,ACTIVE,"Limoges, 87000",France,2024-12-31 15:11:14.762648,2025-02-28 15:11:14.762653,+33 722 52 18 20,f,13553,1,2024-12-31 15:11:14.762653,Indian Dark Horse 2019 - 46969 km - Neuf,Vente,2024-12-31 15:11:14.762651,8730,16282
6532,ACTIVE,"Saint-Denis, 93200",France,2024-12-31 15:11:15.848793,2025-02-28 15:11:15.848801,+33 676 95 39 20,f,7804,1,2024-12-31 15:11:15.8488,BMW R1250GS 2012 - 12967 km - Neuf,Vente,2024-12-31 15:11:15.848799,8731,16486
6533,ACTIVE,"Corte, 20250",France,2024-12-31 15:11:16.046482,2025-02-28 15:11:16.046487,+33 617 05 10 81,f,34200,1,2024-12-31 15:11:16.046487,Toyota Yaris Neuve 2021 - 55970 Diesel km,Vente,2024-12-31 15:11:16.046485,8732,16060
6534,ACTIVE,"Saint-Denis, 93200",France,2024-12-31 15:11:16.274349,2025-02-28 15:11:16.274356,+33 622 75 50 23,f,74,1,2024-12-31 15:11:16.274355,Harley-Davidson Road King 2018 - 40697 km - Peu Endommagé,Location,2024-12-31 15:11:16.274354,8733,15465
6535,ACTIVE,"Deauville, 14800",France,2024-12-31 15:11:16.497374,2025-02-28 15:11:16.497379,+33 738 07 22 99,f,100,1,2024-12-31 15:11:16.497378,Mercedes-Benz CLA Occasion 2021 - 14523 Électrique km,Location,2024-12-31 15:11:16.497377,8734,14954
6536,ACTIVE,"Metz, 57000",France,2024-12-31 15:11:16.719562,2025-02-28 15:11:16.719568,+33 625 96 67 44,f,80,1,2024-12-31 15:11:16.719567,BMW Serie 7 Neuve 2011 - 19020 Diesel km,Location,2024-12-31 15:11:16.719566,8735,16608
